gene	A1	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A24	A3	A4	A5	A6	A7	A8	A9	effect.size	p.value	q.value	Mean	CV2	TechNoise	BioVar	NRT21	cluster_6_pearson	cluster_6_pearson_color
AT4G37180	2.127215888256051	0.520131086836292	-0.8159509036231365	0.26228935302445805	-1.7078206633378301	0.1990356106353077	-0.14990060848710163	-0.8436632077700658	0.42891445165091063	-0.8358506061635327	1.7070524508106137	-0.3296865233508161	1.2505911042748266	-0.43909502811657014	-0.06355677456932318	-0.002468290133821522	0.9406946761162979	0.008606187615927692	-1.8615848411345368	0.6830522874221321	0.17192409787197668	-0.9768346176842475	-1.203103631903946	0.9300085017601214	0.016481794219797914	0.1802837354741631	0.9999999999999509	16.396433882326953	0.031038705096440595	0.014556910876642681	1.0923641374213189	NA	3	#BEBADA
AT4G37240	0.27341548866830945	-0.8119605985465939	-1.5925552272143766	-1.5342263248920436	0.8227827247898336	-0.23641773535292457	-0.5033537730838813	-0.21006167668336848	-0.7104973330654005	0.6539874344703595	1.502041041875593	-1.252824740218473	2.062644111335444	1.7972434592193547	0.707267675624306	0.6054506501063455	0.4072416296866109	-0.31789385547749344	-1.2635827384590854	-0.1461153824150691	-0.893754685102208	0.5305807184329477	0.41903768873427694	-0.3084485524324638	0.06418312342573308	1.3149610213702978e-5	4.7245276954910895e-4	8.453914773768474	0.08512365813137253	0.02094053470563945	2.023261869805502	NA	4	#FB8072
AT4G37260	-1.4098887861355447	-0.45263678821250486	-0.5867056921818701	-0.7316636677245185	0.4939272400961493	0.27075149599243015	0.4254606339159731	0.384544729508085	0.45327393666540233	1.0443589785270049	1.3228080536326907	-1.1199915717143492	1.432582492949854	1.951432090335507	0.7404901542172425	1.1354771184190655	1.0276153477248111	-1.1250847807948268	-1.302387478248515	-1.041470847335266	-0.6893448631772807	-0.5666815617416949	-0.9047432556061059	-0.7521229791117444	0.10314614955184499	0	0	66.81690149848998	0.11257577586884862	0.00942962631700363	3.5775520104673006	NA	4	#FB8072
AT4G37370	-0.021899256755192092	-0.26595603276718244	-0.7789090657319827	-0.253245526728397	-0.6914225231045029	-0.3005701149355417	0.17846459925756009	-1.4050030654102872	-0.9293598744696673	-0.5118100018453032	0.7701324973513763	-0.04371239162040361	-1.3101660028442932	1.7606521717790091	1.070856023292063	1.0304263741393636	-0.5740400533669578	1.5494515884856783	0.15601139680665782	-0.7662846024694384	2.3421691837158307	-0.6655367548755471	-1.0672346860549944	0.7269861181521573	0.0791352628297887	4.987681930135324e-6	1.9024931965016178e-4	5.81652620425033	0.10605122324838945	0.02691596041860075	1.9782274519281176	NA	4	#FB8072
AT4G37390	-1.0022683189114006	0.3484766614131475	0.899024144697435	-1.8560493860377014	1.6335817102978076	1.021987049431233	1.1000183529088046	0.0025246477984293574	-0.37326897874173115	0.7355986318921032	0.02297414769740276	0.9051043597035588	-0.29731059447645486	-0.2991220694979483	0.6240966226217793	-1.5158515132794876	-1.1235333794004394	-0.10378170802357385	0.3104640240833212	-1.343909269755653	1.1056936406743687	0.031127742984798687	0.9274588497363471	-1.7530353678161434	0.03437061243144362	0.028937797048869007	0.4767887330329926	5.350882094723493	0.06295336454998222	0.028582752118538605	1.1391386505714498	NA	1	#8DD3C7
AT4G37540	-1.2088594969930226	-0.6397943776865515	-1.618717178001201	-0.8407588306891723	-0.12437740853461611	0.13019588963221576	1.4672692732390313	0.3788024352254812	0.1605190768781263	1.5284953912651849	0.8249545523049046	-0.2747802706069548	0.9545485104504867	1.1772743188961419	1.3660543523228796	0.9193010887929455	1.1845041451192684	-1.5771378595876309	-0.7048921491558976	-1.315571011195739	-0.9912315975730763	-0.3157517482739146	-0.3654405512026142	-0.11460655462627314	0.020435567755477505	0.05488760981020824	0.7891629062815396	45.37063810372254	0.030653340120442792	0.010217772364965287	1.5849635844156154	NA	4	#FB8072
AT4G37608	-1.061599075724457	-0.3576694455866603	-0.845867177876551	-0.3171295260558082	0.2704166585944469	0.01689817244621371	2.196288824707348	0.8930415126044353	1.0901091097601912	0.7159719188718345	0.6051432999559921	-1.5838928469536189	0.8814165344690488	0.312736579343065	0.7484946055883834	1.5830058450798228	0.3242134950359842	-1.274476601305725	-1.4425136836881542	-0.9773032742988458	-0.9674876163687508	-0.7631966867833719	-0.48844535004358935	0.44184472822876436	0.12940826546438502	1.1102230246251565e-16	1.0784009344425866e-14	13.76719908838236	0.14526280569778705	0.015854540233402027	3.1956974041890573	NA	4	#FB8072
AT4G37610	-1.4939340599347648	-0.32454152868695874	-0.8940812274336775	-0.38066929155309637	0.310709200027904	0.4027177083290055	1.5210460276035283	0.9290817153236901	0.8777693174048918	0.6449226583970636	1.0428679314763614	-1.4283018942147643	0.8850394463067165	0.4324217941013946	0.8710470175932706	1.332623485581176	1.2230782194746765	-1.4792917352871449	-1.5193897800651335	-1.133945036031113	-0.902446524112244	-0.516080290868419	-0.08958528377429442	-0.31105786965806703	0.18569295488428297	0	0	94.26318576402589	0.19463710114033908	0.008944146256056103	4.443699148762636	NA	4	#FB8072
AT4G37640	0.5468237681734677	1.635211726235525	0.11401315503109478	-0.6733601185536172	0.7192362897920896	-0.5060617645449549	-1.9473559540876777	0.2133549954465001	-0.1523803318116603	-0.37873820981569517	-0.2219587512659309	-0.024852109878121663	0.2504757072846623	0.13089897663769387	2.577639884621395	-0.23176356934579723	-1.1265547749481248	1.1010797772063112	0.42897981565941057	-0.08148425596469672	-1.6214916194773266	0.012991070056480758	0.7042076548650861	-1.468911361316108	0.01021360029203933	0.4506469469803176	0.9999999999999509	52.992388028488854	0.020078203634598585	0.009864603342559255	1.0252972531932893	NA	2	#FFFFB3
AT4G37700	-0.5476674159096548	0.9114855483362801	-0.9111006560389313	0.42953580274199843	0.3447368583854788	1.5120737145492513	-1.9599948000313931	-1.005676099596754	0.40840474245760633	-0.6797415663375397	0.3495024225638802	0.0947039298347621	-0.4638590101427526	-0.06651442014054285	-2.0985217988459266	1.2920452029783374	-0.12832181754530914	-0.2781831862921086	-0.13405900171521462	-0.8291857561248169	1.6697420812404578	0.25164091038129655	1.6947627395865998	0.14419157566499394	0.031790349032650767	0.03772094144653593	0.5819056036447606	5.69507248067037	0.059114783223125855	0.02732443419047509	1.1133273375814925	NA	4	#FB8072
AT4G37925	-0.8891812482688486	-0.7278225531958581	-0.5390051001561338	-1.2957540947869588	0.07405626249373728	-0.1197636359028075	0.808303478786757	0.9504884471519646	0.09149521899989815	-0.04077941174404513	-1.010457631719661	-0.4079171952994121	1.918315788322244	-1.138221096824312	-0.2695551162495184	0.26269071898933705	1.1939277302222409	0.623827466076646	-1.843163192637489	1.0830040763095303	-1.325595972268527	1.3648023616432035	1.3427293173783557	-0.10642461732033691	0.012952861818604229	0.28841040251736416	0.9999999999999509	44.17784783980468	0.02323693226021739	0.010284070441613162	1.1760082195353434	NA	2	#FFFFB3
AT4G38080	0.26967345928208813	1.3655988047434298	-0.9576987606523474	0.8909321947020618	0.9279942165221151	0.313486959074641	-0.5110222017836944	-1.1099082556936173	0.1805267882548587	-1.398698905044767	0.07467553037228691	0.731069366391964	0.17427219518277606	-0.396904270964389	0.7835619209108808	-0.7712431187415753	0.6204938969505546	0.01043396109204257	-1.942910061896486	-1.6514829714499566	-0.26528313939752923	0.6820165607927221	2.3298614188009923	-0.34944558744903975	0.014720106394038049	0.1944911517826753	0.9999999999999509	82.26893806197003	0.02383656297250524	0.009116456578467193	1.3866311407136258	NA	1	#8DD3C7
AT4G38400	-1.4835247536150058	-0.42773173170328815	0.41189886115450797	0.7532595268200649	0.163659763769	-0.41589510862742746	1.3480859083704628	0.3488938598218227	-0.15143748261758538	-0.4232372722035647	2.6975661404501547	-1.9144283681053293	1.398487963908187	0.11445392680141743	0.29159049096439305	-0.17487109693025982	0.8741127589751269	-1.0589375560977208	-0.58399832040015065	-0.35446569916791243	-0.899203754522368	-0.19941852753074868	-0.9517416956114275	0.6368821660976536	0.023290317260861546	0.09501139925868574	0.9999999999999509	7.382506565240309	0.046143387657197686	0.02285307039633614	1.013735914794306	NA	1	#8DD3C7
AT4G38470	-1.0669235628676936	-0.8009300996164699	-1.7131169764241294	-0.2522075955240614	0.09781362768217503	-0.017721937740278398	-0.26997350893453576	0.4217220390720213	-0.09213643009108108	0.4208991903981942	0.674984449015248	0.4295565453665351	1.7643145366632251	0.5259192944995603	0.8811986218070028	2.0390885388329636	2.1133530614229032	-0.6146899730175202	-0.7471880255261883	-1.1354286681784336	-0.3191601799021371	-1.1346302944011961	-0.6528052265106346	-0.5519374260254662	0.03935079289746028	9.271134458233021e-5	0.0029391431384003623	61.56789060339631	0.04892257127322156	0.009571778375761283	2.3536413327222157	NA	4	#FB8072
AT4G38540	-0.14959564508376225	-0.07584034324063561	-1.0254718354840382	0.29204357474707626	-0.991417144099326	1.9268821531153644	-0.32459686274362703	-0.8650540396032876	-1.3985690501208077	-0.686016960167203	1.0025913605217576	0.31337465418958027	-1.2391931722701666	0.3986360156032165	-0.5168960657795111	1.1357543427848102	-0.04197162832666047	-0.3296657509904991	2.425016628554988	0.2951865500776839	1.1356722002192476	-0.3825890308597825	-1.3396522999941196	0.44137234894969685	0.01460402975110746	0.2038016004202614	0.9999999999999509	62.08154155177224	0.02416083654760942	0.009556806796501961	1.3380698495635777	NA	3	#BEBADA
AT4G38545	-0.43755613227859325	-0.1678039059234331	-1.5140083046003798	1.3149971305560244	-0.17952911341407105	1.4542699415262905	-0.777039551768179	-1.172076431566749	-1.3460480116451654	-0.2791867502065346	0.01584329241333602	0.43301654904264864	-1.0807737124232983	-0.12427168561770557	-0.1955559422944814	0.5412972440862752	0.11286944306083019	0.5398530004991005	1.854229005087751	0.281140876667902	1.9971248914343662	-0.13114442040823354	-1.7024018670506518	0.5627544548229454	0.012232420611040564	0.3238517472189687	0.9999999999999509	57.27068210954897	0.02193997282074231	0.009707552209701745	1.1763822720796842	NA	3	#BEBADA
AT4G38550	-0.20006637722349055	0.19063645850606872	-1.9785611606013866	-0.9945323362028894	0.5103140258784972	0.2007692781818998	-0.7601247026849318	-0.8279078579173936	-0.14233118205924555	1.3628808196377349	0.38996323995377086	-0.17261348223079065	-1.0756421308337833	0.9443580484562301	2.641518081923921	0.38501310811658923	-0.1204853421408027	0.34893802593857015	1.4764451437827517	-0.5550428854222925	0.7305007362723123	-0.589002153853549	-1.1646392325400874	-0.60038812293771	0.026199666730317876	0.006840829409866855	0.14268381641778471	161.8610169466339	0.03465022489797196	0.008450558167654085	2.0357461751567687	NA	2	#FFFFB3
AT4G38552	-0.4508367681627245	0.2504548139037902	-2.1298576427120857	-1.0374870233140512	0.6104348287070082	0.11059534361799306	-0.9761529718143139	-0.3630428732191969	0.01468705607240085	0.8210489728718824	0.10018278891559322	-0.2902372990305261	-0.9111848914166337	1.4912823893672675	2.3263376568758836	0.5337170958637295	-0.30745285912173753	1.2520857231263685	1.0545409219713526	-0.6577165051470286	0.7177282707088494	-1.3889505952203727	-0.6888304175539568	-0.08134601528950085	0.018446769275730218	0.07455284867593426	0.9901068702931906	151.38794628715118	0.02694494386530604	0.008498174589575825	1.6647896928309576	NA	2	#FFFFB3
AT4G38860	1.729705698804661	-1.1215755251258588	1.9357131460182426	-0.2661986981418288	0.13909138628451206	-0.5085413573144263	0.4323059701364312	-0.6759472523343684	-0.5289545187778322	-1.0708226864735595	-0.750713712225093	2.0198219640957227	-1.2059018538770923	-0.3692679347246276	-0.7384305175828915	-0.027441081592703073	-1.577734134784006	0.10023949376524498	-0.35244925374628583	1.5160679421384917	0.6909828483054808	0.05081896394225516	0.6320474576899408	-0.052816344480410705	0.04403188173965977	2.7862057004435226e-4	0.00808144768008853	14.878200362331226	0.059282146666516676	0.015250264926856903	1.9587633847159271	NA	1	#8DD3C7
AT4G38950	-0.3846621524547567	-0.16418587040694127	0.33975425373355544	-3.13141273621958	0.6368688696985182	-0.4139956618749816	-0.48550518703848905	0.6297190465717897	-0.1293525174126706	0.009042262035614613	0.16113433896439244	-0.5999392607380404	0.05758561936822036	0.8007981463477432	0.3548523852203616	-0.8240409311643855	-0.8930448783766004	1.019243530397438	1.412654634943668	-0.11485986377642919	-0.6363371392410084	1.5231199257718966	1.6257873844666964	-0.7932241988160008	0.01686950308616886	0.1300053699588838	0.9999999999999509	45.04793057439889	0.027104865848580337	0.010235362762411476	1.4049896311796273	NA	2	#FFFFB3
AT4G39070	-0.3316253871101863	0.48486914210708604	-2.159848632395472	1.7627719330445828	0.8720728872135071	1.2795982460582733	1.5165221895787728	-0.4406383675157664	0.700072047718496	-0.22790000210779646	0.1566473742127583	-0.7976483391744409	0.3411605712126957	-1.4899370451851066	0.1631979432037547	1.6532192264711132	0.1653368203087378	-0.19761171670617678	0.12667132763315414	-0.9373330604021874	-0.9674721431304575	-1.306512456309201	-0.28527863528861347	-0.08033392343753339	0.02066845577204705	0.0881165897371935	0.9999999999999509	14.711295303920071	0.03600367482349209	0.015335219051445043	1.2312953925773629	NA	3	#BEBADA
AT4G39510	0.7126191525253942	-0.6386572826677067	-0.18862115902565926	-2.8170326261940684	-0.34154900844845015	0.8553545378673817	-1.1199243525952627	0.08256943258708102	0.58266743678944	0.43007241916434813	-0.7703477041657161	-0.6092045746214945	-0.2951248316821177	-0.9482111396484102	0.6960877469819623	-0.30502955232861567	0.19035204184024662	1.4402417516687673	-0.08209047777229832	1.5536219617647604	-0.5076686501157783	1.0357376691402294	1.6499625627580685	-0.6058253538221028	0.01931313922842372	0.13975863731607607	0.9999999999999509	9.973817576146702	0.03824544686760958	0.018932307639185856	1.014437734383274	NA	2	#FFFFB3
AT4G39780	-0.8991201480103894	-0.13474670665712524	-0.1571838154677694	1.3435167181555767	-0.05069503853842801	0.7091399002593374	2.6500319136983945	-0.023747350271598057	0.6342213796244824	-0.6469191589328129	0.11050206906954407	-1.988257207960681	0.3748849508498908	0.2885252497109233	1.6019599640690148	-1.1187948489794706	-0.6251764431814536	0.19265016899357895	-1.0448855565435216	-0.9266183100750705	-0.6267365352976724	0.798366996318686	0.25551404862005034	-0.7164322394534914	0.023852056657203	0.051523273463116914	0.7511337955918799	13.065394198447539	0.04014127179359317	0.01628921513639017	1.301169234116907	NA	1	#8DD3C7
AT4G39795	-0.27522962897503417	-0.7482308662958193	0.08733510538346842	-0.4496878440244258	0.9861410842543002	-0.026200553860177014	1.5619243416406519	0.21782064805586776	1.4574901671831333	-0.2728242856119969	-0.199054288523929	-1.325937630695382	0.06255749329133699	1.6587375551259105	-0.21371750648566173	-1.1196126737211687	-0.7069206229695875	-0.9206013519447298	-1.5303401240597923	-0.114199281977624	-1.3523888422447685	0.40688632424343857	2.1085791911354423	0.7074735910765484	0.05213053645453901	6.000466032656249e-4	0.01616932032380451	6.854509666637444	0.07614603849154987	0.02401550203701086	1.66480301424451	NA	1	#8DD3C7
AT4G39800	0.1474405925570233	0.04928741047710245	3.1870255547456723	1.382250116061205	0.07482136901476592	-0.5885742133345864	-1.453308392500763	0.1524946653890758	-0.7720887059437702	-0.9697122224409174	0.5690630374068403	-0.1528367457091153	-0.46592534292953824	0.6368316334029371	0.9389726577422732	-0.9576727282108006	0.1384731835545224	-0.11658851129919157	-1.5664922874795881	-0.8425892375220702	0.03963200151597294	0.707710270314843	0.3820061611177974	-0.5202202659296908	0.013810062163801937	0.2446210257180952	0.9999999999999509	47.264711971298446	0.023929433124681564	0.010119370960879627	1.2416666084327064	NA	1	#8DD3C7
AT4G39940	-0.3689086671433752	0.2738811223274847	0.7517921562078662	2.2367077115747676	-0.3449856590816389	-0.48828358463967175	-1.0601536702045553	0.07795966914770032	-0.35097725711595085	0.5639019280938914	-0.8991257924399341	-1.1114385241678284	-1.0537115850334802	1.387241711444316	-1.1117871422235002	-0.3844878581328701	-0.6013987487079846	-0.8803290297524472	2.6462363515007787	-0.4145811729366682	0.10245701627914254	0.40629991541688204	0.03918790844392094	0.5845032011431465	0.01171483793350891	0.34983919183995105	0.9999999999999509	102.97043713786655	0.020559043417767497	0.008844205484258587	1.2169686896977796	NA	5	#80B1D3
AT4G39950	-0.38041487522812817	0.20729072861927286	1.2607139491071142	1.5729577466861788	-0.4537795835054956	-0.2720740467992152	-2.150915083023039	-0.907226705843407	0.03649131903981648	-0.9236170564491423	-0.36271389716056956	-0.31918483245243834	-0.4626748576301973	1.3725973663003455	0.1669308490675916	0.06011074317803422	-0.27936892900842153	-0.30707167211740594	2.7726458389314077	-0.9453947979596404	0.7441394822953685	0.2839555004012659	-0.6389694105402695	-0.07442777590903267	0.011364722984225471	0.37252015825254436	0.9999999999999509	95.52835713045336	0.020293216469758842	0.008928493485533371	1.1845088765408645	NA	6	#FDB462
